FeedbackID,CourseID,StudentID,Text
1,38,161,Excellent course
2,34,16,Too difficult
3,17,493,Very informative
4,37,426,Excellent course
5,25,108,Excellent course
6,38,382,Very informative
7,58,450,Well structured
8,12,311,Excellent course
9,23,227,Well structured
10,53,170,Very informative
11,42,34,Well structured
12,22,414,Needs improvement
13,21,251,Too difficult
14,27,247,Excellent course
15,57,269,Too difficult
16,31,141,Well structured
17,6,274,Excellent course
18,27,416,Well structured
19,40,96,Needs improvement
20,34,227,Very informative
21,12,379,Excellent course
22,45,39,Needs improvement
23,57,302,Needs improvement
24,53,500,Excellent course
25,7,29,Well structured
26,10,446,Needs improvement
27,45,497,Too difficult
28,17,477,Needs improvement
29,26,318,Well structured
30,21,245,Well structured
31,28,236,Too difficult
32,58,185,Needs improvement
33,46,272,Well structured
34,2,440,Excellent course
35,60,236,Very informative
36,54,239,Very informative
37,43,377,Very informative
38,1,266,Needs improvement
39,51,414,Too difficult
40,53,409,Well structured
41,36,359,Excellent course
42,51,340,Excellent course
43,26,389,Needs improvement
44,29,65,Very informative
45,21,478,Needs improvement
46,11,177,Too difficult
47,40,3,Too difficult
48,11,429,Well structured
49,36,142,Well structured
50,49,376,Too difficult
51,59,158,Too difficult
52,39,498,Too difficult
53,40,324,Needs improvement
54,35,146,Too difficult
55,54,446,Excellent course
56,34,293,Very informative
57,55,153,Too difficult
58,47,432,Very informative
59,24,193,Needs improvement
60,54,437,Very informative
61,22,494,Needs improvement
62,5,463,Excellent course
63,56,73,Needs improvement
64,33,399,Needs improvement
65,58,305,Well structured
66,36,377,Too difficult
67,47,344,Too difficult
68,20,452,Excellent course
69,19,140,Excellent course
70,35,187,Too difficult
71,52,293,Well structured
72,43,61,Too difficult
73,17,485,Well structured
74,59,427,Excellent course
75,45,380,Very informative
76,43,198,Excellent course
77,34,295,Excellent course
78,9,440,Needs improvement
79,26,319,Needs improvement
80,2,302,Needs improvement
81,53,344,Needs improvement
82,9,11,Well structured
83,9,62,Too difficult
84,40,333,Very informative
85,17,226,Excellent course
86,1,153,Well structured
87,25,199,Very informative
88,43,52,Well structured
89,40,260,Well structured
90,42,59,Excellent course
91,25,72,Too difficult
92,39,148,Needs improvement
93,35,349,Too difficult
94,3,63,Excellent course
95,50,310,Excellent course
96,37,373,Excellent course
97,44,243,Very informative
98,44,493,Too difficult
99,51,366,Too difficult
100,30,330,Well structured
101,38,107,Well structured
102,34,226,Well structured
103,12,313,Excellent course
104,19,218,Too difficult
105,37,425,Excellent course
106,44,241,Very informative
107,59,259,Well structured
108,59,376,Excellent course
109,49,262,Excellent course
110,17,5,Very informative
111,10,261,Needs improvement
112,57,54,Too difficult
113,55,47,Needs improvement
114,49,215,Well structured
115,47,177,Excellent course
116,12,9,Very informative
117,16,99,Very informative
118,24,20,Too difficult
119,19,378,Needs improvement
120,8,241,Too difficult
121,31,61,Excellent course
122,21,379,Too difficult
123,17,490,Very informative
124,23,419,Very informative
125,37,178,Well structured
126,54,338,Well structured
127,16,62,Excellent course
128,6,145,Needs improvement
129,8,216,Too difficult
130,25,3,Excellent course
131,18,160,Well structured
132,25,227,Too difficult
133,12,486,Well structured
134,15,269,Too difficult
135,59,120,Needs improvement
136,26,381,Excellent course
137,41,495,Too difficult
138,45,89,Very informative
139,26,329,Very informative
140,47,68,Too difficult
141,32,398,Too difficult
142,10,357,Too difficult
143,16,98,Very informative
144,7,267,Very informative
145,17,105,Too difficult
146,23,440,Well structured
147,26,323,Well structured
148,21,123,Needs improvement
149,22,476,Excellent course
150,58,29,Well structured
151,7,137,Very informative
152,14,195,Well structured
153,15,409,Needs improvement
154,53,226,Needs improvement
155,7,332,Excellent course
156,9,170,Well structured
157,51,9,Very informative
158,48,463,Very informative
159,8,40,Too difficult
160,50,25,Very informative
161,59,261,Excellent course
162,23,395,Excellent course
163,29,443,Very informative
164,18,226,Very informative
165,31,472,Too difficult
166,30,124,Very informative
167,52,463,Too difficult
168,39,38,Too difficult
169,35,328,Very informative
170,18,251,Needs improvement
171,59,389,Needs improvement
172,42,176,Too difficult
173,39,90,Very informative
174,17,402,Needs improvement
175,14,454,Very informative
176,31,37,Very informative
177,24,316,Very informative
178,35,176,Well structured
179,44,461,Very informative
180,60,284,Well structured
181,45,453,Too difficult
182,34,461,Needs improvement
183,3,81,Needs improvement
184,37,114,Needs improvement
185,43,40,Needs improvement
186,40,301,Needs improvement
187,26,224,Needs improvement
188,55,318,Needs improvement
189,23,349,Too difficult
190,44,115,Very informative
191,39,186,Excellent course
192,15,323,Well structured
193,56,56,Excellent course
194,49,40,Excellent course
195,4,354,Very informative
196,29,40,Very informative
197,22,347,Very informative
198,25,461,Needs improvement
199,13,237,Too difficult
200,18,289,Needs improvement
