GradeID,StudentID,ProgrammeID,ModuleID,Status,GradeValue
1,1,1,1,Pass,70
2,1,1,2,Pass,83
3,1,1,3,Pass,88
4,1,1,4,Pass,79
5,1,1,5,Repeat,35
6,2,1,1,Pass,70
7,2,1,2,Pass,83
8,2,1,3,Pass,88
9,2,1,4,Pass,79
10,2,1,5,Repeat,35
11,3,1,1,Pass,70
12,3,1,2,Pass,83
13,3,1,3,Pass,88
14,3,1,4,Pass,79
15,3,1,5,Repeat,35
16,4,1,1,Pass,70
17,4,1,2,Pass,83
18,4,1,3,Pass,88
19,4,1,4,Pass,79
20,4,1,5,Repeat,35
21,5,1,1,Pass,70
22,5,1,2,Pass,83
23,5,1,3,Pass,88
24,5,1,4,Pass,79
25,5,1,5,Repeat,35
26,6,1,1,Pass,70
27,6,1,2,Pass,83
28,6,1,3,Pass,88
29,6,1,4,Pass,79
30,6,1,5,Repeat,35
31,7,1,1,Pass,70
32,7,1,2,Pass,83
33,7,1,3,Pass,88
34,7,1,4,Pass,79
35,7,1,5,Repeat,35
36,8,1,1,Pass,70
37,8,1,2,Pass,83
38,8,1,3,Pass,88
39,8,1,4,Pass,79
40,8,1,5,Repeat,35
41,9,1,1,Pass,70
42,9,1,2,Pass,83
43,9,1,3,Pass,88
44,9,1,4,Pass,79
45,9,1,5,Repeat,35
46,10,1,1,Pass,70
47,10,1,2,Pass,83
48,10,1,3,Pass,88
49,10,1,4,Pass,79
50,10,1,5,Repeat,35
51,11,1,1,Pass,70
52,11,1,2,Pass,83
53,11,1,3,Pass,88
54,11,1,4,Pass,79
55,11,1,5,Repeat,35
56,12,1,1,Pass,70
57,12,1,2,Pass,83
58,12,1,3,Pass,88
59,12,1,4,Pass,79
60,12,1,5,Repeat,35
61,13,1,1,Pass,70
62,13,1,2,Pass,83
63,13,1,3,Pass,88
64,13,1,4,Pass,79
65,13,1,5,Repeat,35
66,14,1,1,Pass,70
67,14,1,2,Pass,83
68,14,1,3,Pass,88
69,14,1,4,Pass,79
70,14,1,5,Repeat,35
71,15,1,1,Pass,70
72,15,1,2,Pass,83
73,15,1,3,Pass,88
74,15,1,4,Pass,79
75,15,1,5,Repeat,35
76,16,1,1,Pass,70
77,16,1,2,Pass,83
78,16,1,3,Pass,88
79,16,1,4,Pass,79
80,16,1,5,Repeat,35
81,17,1,1,Pass,70
82,17,1,2,Pass,83
83,17,1,3,Pass,88
84,17,1,4,Pass,79
85,17,1,5,Repeat,35
86,18,1,1,Pass,70
87,18,1,2,Pass,83
88,18,1,3,Pass,88
89,18,1,4,Pass,79
90,18,1,5,Repeat,35
91,19,1,1,Pass,70
92,19,1,2,Pass,83
93,19,1,3,Pass,88
94,19,1,4,Pass,79
95,19,1,5,Repeat,35
96,20,1,1,Pass,70
97,20,1,2,Pass,83
98,20,1,3,Pass,88
99,20,1,4,Pass,79
100,20,1,5,Repeat,35
101,21,1,1,Pass,70
102,21,1,2,Pass,83
103,21,1,3,Pass,88
104,21,1,4,Pass,79
105,21,1,5,Repeat,35
106,22,1,1,Pass,70
107,22,1,2,Pass,83
108,22,1,3,Pass,88
109,22,1,4,Pass,79
110,22,1,5,Pass,70
111,23,1,1,Repeat,33
112,23,1,2,Pass,70
113,23,1,3,Pass,83
114,23,1,4,Pass,88
115,23,1,5,Pass,79
116,24,1,1,Repeat,35
117,24,1,2,Pass,70
118,24,1,3,Pass,83
119,24,1,4,Pass,88
120,24,1,5,Pass,79
121,25,1,1,Repeat,35
122,25,1,2,Pass,70
123,25,1,3,Pass,83
124,25,1,4,Pass,88
125,25,1,5,Pass,79
126,26,1,1,Repeat,35
127,26,1,2,Pass,70
128,26,1,3,Pass,83
129,26,1,4,Pass,88
130,26,1,5,Pass,79
131,27,1,1,Repeat,35
132,27,1,2,Pass,70
133,27,1,3,Pass,83
134,27,1,4,Pass,88
135,27,1,5,Pass,79
136,28,1,1,Repeat,35
137,28,1,2,Repeat,33
138,28,1,3,Pass,70
139,28,1,4,Pass,83
140,28,1,5,Pass,88
141,29,1,1,Pass,79
142,29,1,2,Repeat,35
143,29,1,3,Pass,70
144,29,1,4,Pass,83
145,29,1,5,Pass,88
146,30,1,1,Pass,79
147,30,1,2,Repeat,35
148,30,1,3,Pass,70
149,30,1,4,Pass,83
150,30,1,5,Pass,88
151,31,2,6,Pass,79
152,31,2,7,Repeat,35
153,31,2,8,Pass,70
154,31,2,9,Pass,83
155,31,2,10,Pass,88
156,32,2,6,Pass,79
157,32,2,7,Repeat,35
158,32,2,8,Pass,70
159,32,2,9,Pass,83
160,32,2,10,Pass,88
161,33,2,6,Pass,79
162,33,2,7,Repeat,35
163,33,2,8,Pass,70
164,33,2,9,Pass,83
165,33,2,10,Pass,88
166,34,2,6,Pass,79
167,34,2,7,Repeat,35
168,34,2,8,Pass,70
169,34,2,9,Pass,83
170,34,2,10,Pass,88
171,35,2,6,Pass,79
172,35,2,7,Repeat,35
173,35,2,8,Repeat,
174,35,2,9,Pass,70
175,35,2,10,Pass,83
176,36,2,6,Pass,88
177,36,2,7,Pass,79
178,36,2,8,Repeat,35
179,36,2,9,Pass,70
180,36,2,10,Pass,83
181,37,2,6,Pass,88
182,37,2,7,Pass,79
183,37,2,8,Repeat,35
184,37,2,9,Pass,70
185,37,2,10,Pass,83
186,38,2,6,Pass,88
187,38,2,7,Pass,79
188,38,2,8,Repeat,35
189,38,2,9,Pass,70
190,38,2,10,Pass,83
191,39,2,6,Pass,88
192,39,2,7,Pass,79
193,39,2,8,Repeat,35
194,39,2,9,Pass,70
195,39,2,10,Pass,83
196,40,2,6,Pass,88
197,40,2,7,Pass,79
198,40,2,8,Repeat,35
199,40,2,9,Pass,70
200,40,2,10,Pass,83
201,41,2,6,Pass,88
202,41,2,7,Pass,79
203,41,2,8,Repeat,35
204,41,2,9,Pass,70
205,41,2,10,Pass,83
206,42,2,6,Pass,88
207,42,2,7,Pass,79
208,42,2,8,Repeat,35
209,42,2,9,Repeat,
210,42,2,10,Pass,70
211,43,2,6,Pass,83
212,43,2,7,Pass,88
213,43,2,8,Pass,79
214,43,2,9,Repeat,35
215,43,2,10,Pass,70
216,44,2,6,Pass,83
217,44,2,7,Pass,88
218,44,2,8,Pass,79
219,44,2,9,Repeat,35
220,44,2,10,Pass,70
221,45,2,6,Pass,83
222,45,2,7,Pass,88
223,45,2,8,Pass,79
224,45,2,9,Repeat,35
225,45,2,10,Pass,70
226,46,2,6,Pass,83
227,46,2,7,Pass,88
228,46,2,8,Pass,79
229,46,2,9,Repeat,35
230,46,2,10,Pass,70
231,47,2,6,Pass,83
232,47,2,7,Pass,88
233,47,2,8,Pass,79
234,47,2,9,Repeat,35
235,47,2,10,Pass,70
236,48,2,6,Pass,83
237,48,2,7,Pass,88
238,48,2,8,Pass,79
239,48,2,9,Repeat,35
240,48,2,10,Pass,70
241,49,2,6,Pass,83
242,49,2,7,Pass,88
243,49,2,8,Pass,79
244,49,2,9,Repeat,35
245,49,2,10,Repeat,
246,50,2,6,Pass,70
247,50,2,7,Pass,83
248,50,2,8,Pass,88
249,50,2,9,Pass,79
250,50,2,10,Repeat,35
251,51,2,6,Pass,70
252,51,2,7,Pass,83
253,51,2,8,Pass,88
254,51,2,9,Pass,79
255,51,2,10,Repeat,35
256,52,2,6,Pass,70
257,52,2,7,Pass,83
258,52,2,8,Pass,88
259,52,2,9,Pass,79
260,52,2,10,Repeat,35
261,53,2,6,Pass,70
262,53,2,7,Pass,83
263,53,2,8,Pass,88
264,53,2,9,Pass,79
265,53,2,10,Repeat,35
266,54,2,6,Pass,70
267,54,2,7,Pass,83
268,54,2,8,Pass,88
269,54,2,9,Pass,79
270,54,2,10,Repeat,35
271,55,2,6,Pass,70
272,55,2,7,Pass,83
273,55,2,8,Pass,88
274,55,2,9,Pass,79
275,55,2,10,Repeat,35
276,56,2,6,Pass,70
277,56,2,7,Pass,83
278,56,2,8,Pass,88
279,56,2,9,Pass,79
280,56,2,10,Repeat,35
281,57,2,6,Repeat,
282,57,2,7,Pass,70
283,57,2,8,Pass,83
284,57,2,9,Pass,88
285,57,2,10,Pass,79
286,58,2,6,Repeat,35
287,58,2,7,Pass,70
288,58,2,8,Pass,83
289,58,2,9,Pass,88
290,58,2,10,Pass,79
291,59,2,6,Repeat,35
292,59,2,7,Pass,70
293,59,2,8,Pass,83
294,59,2,9,Pass,88
295,59,2,10,Pass,79
296,60,2,6,Pass,77
297,60,2,7,Repeat,
298,60,2,8,Pass,70
299,60,2,9,Pass,83
300,60,2,10,Pass,88
301,61,3,11,Pass,79
302,61,3,12,Repeat,35
303,61,3,13,Pass,70
304,61,3,14,Pass,83
305,61,3,15,Pass,88
306,62,3,11,Pass,79
307,62,3,12,Repeat,35
308,62,3,13,Pass,70
309,62,3,14,Pass,83
310,62,3,15,Pass,88
311,63,3,11,Pass,79
312,63,3,12,Repeat,35
313,63,3,13,Repeat,
314,63,3,14,Pass,70
315,63,3,15,Pass,83
316,64,3,11,Pass,88
317,64,3,12,Pass,79
318,64,3,13,Repeat,35
319,64,3,14,Pass,70
320,64,3,15,Pass,83
321,65,3,11,Pass,88
322,65,3,12,Pass,79
323,65,3,13,Repeat,35
324,65,3,14,Pass,70
325,65,3,15,Pass,83
326,66,3,11,Pass,88
327,66,3,12,Pass,79
328,66,3,13,Repeat,35
329,66,3,14,Pass,70
330,66,3,15,Pass,83
331,67,3,11,Pass,88
332,67,3,12,Pass,79
333,67,3,13,Repeat,35
334,67,3,14,Pass,70
335,67,3,15,Pass,83
336,68,3,11,Pass,88
337,68,3,12,Pass,79
338,68,3,13,Repeat,35
339,68,3,14,Pass,70
340,68,3,15,Pass,83
341,69,3,11,Pass,88
342,69,3,12,Pass,79
343,69,3,13,Repeat,35
344,69,3,14,Pass,70
345,69,3,15,Pass,83
346,70,3,11,Pass,88
347,70,3,12,Pass,79
348,70,3,13,Repeat,35
349,70,3,14,Repeat,
350,70,3,15,Pass,70
351,71,3,11,Pass,83
352,71,3,12,Pass,88
353,71,3,13,Pass,79
354,71,3,14,Repeat,35
355,71,3,15,Pass,70
356,72,3,11,Pass,83
357,72,3,12,Pass,88
358,72,3,13,Pass,79
359,72,3,14,Repeat,35
360,72,3,15,Pass,70
361,73,3,11,Pass,83
362,73,3,12,Pass,88
363,73,3,13,Pass,79
364,73,3,14,Repeat,35
365,73,3,15,Pass,70
366,74,3,11,Pass,83
367,74,3,12,Pass,88
368,74,3,13,Pass,79
369,74,3,14,Repeat,35
370,74,3,15,Repeat,
371,75,3,11,Pass,70
372,75,3,12,Pass,83
373,75,3,13,Pass,88
374,75,3,14,Pass,79
375,75,3,15,Repeat,35
376,76,3,11,Pass,70
377,76,3,12,Pass,83
378,76,3,13,Pass,88
379,76,3,14,Pass,79
380,76,3,15,Repeat,35
381,77,3,11,Pass,70
382,77,3,12,Pass,83
383,77,3,13,Pass,88
384,77,3,14,Pass,79
385,77,3,15,Repeat,35
386,78,3,11,Pass,70
387,78,3,12,Pass,83
388,78,3,13,Pass,88
389,78,3,14,Pass,79
390,78,3,15,Repeat,35
391,79,3,11,Pass,70
392,79,3,12,Pass,83
393,79,3,13,Pass,88
394,79,3,14,Pass,79
395,79,3,15,Repeat,35
396,80,3,11,Pass,
397,80,3,12,Pass,70
398,80,3,13,Pass,83
399,80,3,14,Pass,88
400,80,3,15,Repeat,79
401,81,3,11,Pass,35
402,81,3,12,Pass,70
403,81,3,13,Pass,83
404,81,3,14,Pass,88
405,81,3,15,Repeat,
406,82,3,11,Repeat,35
407,82,3,12,Pass,70
408,82,3,13,Pass,83
409,82,3,14,Pass,88
410,82,3,15,Pass,79
411,83,3,11,Repeat,35
412,83,3,12,Pass,70
413,83,3,13,Pass,83
414,83,3,14,Pass,88
415,83,3,15,Pass,79
416,84,3,11,Repeat,35
417,84,3,12,Pass,70
418,84,3,13,Pass,83
419,84,3,14,Pass,88
420,84,3,15,Pass,79
421,85,3,11,Repeat,35
422,85,3,12,Pass,70
423,85,3,13,Pass,83
424,85,3,14,Pass,88
425,85,3,15,Pass,79
426,86,3,11,Repeat,35
427,86,3,12,Repeat,
428,86,3,13,Pass,70
429,86,3,14,Pass,83
430,86,3,15,Pass,88
431,87,3,11,Pass,79
432,87,3,12,Repeat,35
433,87,3,13,Pass,70
434,87,3,14,Pass,83
435,87,3,15,Pass,88
436,88,3,11,Pass,79
437,88,3,12,Repeat,35
438,88,3,13,Pass,70
439,88,3,14,Pass,83
440,88,3,15,Pass,88
441,89,3,11,Pass,79
442,89,3,12,Repeat,35
443,89,3,13,Pass,70
444,89,3,14,Pass,83
445,89,3,15,Pass,88
446,90,3,11,Pass,79
447,90,3,12,Repeat,35
448,90,3,13,Pass,70
449,90,3,14,Pass,83
450,90,3,15,Pass,88
451,91,4,16,Pass,79
452,91,4,17,Repeat,35
453,91,4,18,Pass,70
454,91,4,19,Pass,83
455,91,4,20,Pass,88
456,92,4,16,Pass,79
457,92,4,17,Repeat,35
458,92,4,18,Pass,70
459,92,4,19,Pass,83
460,92,4,20,Pass,88
461,93,4,16,Pass,79
462,93,4,17,Repeat,35
463,93,4,18,Repeat,
464,93,4,19,Pass,70
465,93,4,20,Pass,83
466,94,4,16,Pass,88
467,94,4,17,Pass,79
468,94,4,18,Repeat,35
469,94,4,19,Pass,70
470,94,4,20,Pass,83
471,95,4,16,Pass,88
472,95,4,17,Pass,79
473,95,4,18,Repeat,35
474,95,4,19,Pass,70
475,95,4,20,Pass,83
476,96,4,16,Pass,88
477,96,4,17,Pass,79
478,96,4,18,Repeat,35
479,96,4,19,Pass,70
480,96,4,20,Pass,83
481,97,4,16,Pass,88
482,97,4,17,Pass,79
483,97,4,18,Repeat,35
484,97,4,19,Repeat,
485,97,4,20,Pass,70
486,98,4,16,Pass,83
487,98,4,17,Pass,88
488,98,4,18,Pass,79
489,98,4,19,Repeat,35
490,98,4,20,Pass,70
491,99,4,16,Pass,83
492,99,4,17,Pass,88
493,99,4,18,Pass,79
494,99,4,19,Repeat,35
495,99,4,20,Pass,70
496,100,4,16,Pass,83
497,100,4,17,Pass,88
498,100,4,18,Pass,79
499,100,4,19,Repeat,35
500,100,4,20,Pass,70
501,101,4,16,Pass,83
502,101,4,17,Pass,88
503,101,4,18,Pass,79
504,101,4,19,Repeat,35
505,101,4,20,Pass,70
506,102,4,16,Pass,83
507,102,4,17,Pass,88
508,102,4,18,Pass,79
509,102,4,19,Repeat,35
510,102,4,20,Pass,70
511,103,4,16,Pass,83
512,103,4,17,Pass,88
513,103,4,18,Pass,79
514,103,4,19,Repeat,35
515,103,4,20,Pass,70
516,104,4,16,Pass,83
517,104,4,17,Pass,88
518,104,4,18,Pass,79
519,104,4,19,Repeat,35
520,104,4,20,Repeat,
521,105,4,16,Pass,70
522,105,4,17,Pass,83
523,105,4,18,Pass,88
524,105,4,19,Pass,79
525,105,4,20,Repeat,35
526,106,4,16,Pass,70
527,106,4,17,Pass,83
528,106,4,18,Pass,88
529,106,4,19,Pass,79
530,106,4,20,Repeat,35
531,107,4,16,Pass,70
532,107,4,17,Pass,83
533,107,4,18,Pass,88
534,107,4,19,Pass,79
535,107,4,20,Repeat,35
536,108,4,16,Pass,70
537,108,4,17,Pass,83
538,108,4,18,Pass,88
539,108,4,19,Pass,79
540,108,4,20,Repeat,35
541,109,4,16,Repeat,
542,109,4,17,Pass,70
543,109,4,18,Pass,83
544,109,4,19,Pass,88
545,109,4,20,Pass,79
546,110,4,16,Repeat,35
547,110,4,17,Pass,70
548,110,4,18,Pass,83
549,110,4,19,Pass,88
550,110,4,20,Pass,79
551,111,4,16,Repeat,35
552,111,4,17,Pass,70
553,111,4,18,Pass,83
554,111,4,19,Pass,88
555,111,4,20,Pass,79
556,112,4,16,Repeat,35
557,112,4,17,Pass,70
558,112,4,18,Pass,83
559,112,4,19,Pass,88
560,112,4,20,Pass,79
561,113,4,16,Repeat,35
562,113,4,17,Pass,70
563,113,4,18,Pass,83
564,113,4,19,Pass,88
565,113,4,20,Pass,79
566,114,4,16,Repeat,35
567,114,4,17,Pass,70
568,114,4,18,Pass,83
569,114,4,19,Pass,88
570,114,4,20,Pass,79
571,115,4,16,Repeat,35
572,115,4,17,Pass,70
573,115,4,18,Pass,83
574,115,4,19,Pass,88
575,115,4,20,Pass,79
576,116,4,16,Repeat,35
577,116,4,17,Repeat,
578,116,4,18,Pass,70
579,116,4,19,Pass,83
580,116,4,20,Pass,88
581,117,4,16,Pass,79
582,117,4,17,Repeat,35
583,117,4,18,Pass,70
584,117,4,19,Pass,83
585,117,4,20,Pass,88
586,118,4,16,Pass,79
587,118,4,17,Repeat,35
588,118,4,18,Pass,70
589,118,4,19,Pass,83
590,118,4,20,Pass,88
591,119,4,16,Pass,79
592,119,4,17,Repeat,35
593,119,4,18,Pass,70
594,119,4,19,Pass,83
595,119,4,20,Pass,88
596,120,4,16,Pass,79
597,120,4,17,Repeat,35
598,120,4,18,Repeat,
599,120,4,19,Pass,70
600,120,4,20,Pass,83
601,121,5,21,Pass,88
602,121,5,22,Pass,79
603,121,5,23,Repeat,35
604,121,5,24,Pass,70
605,121,5,25,Pass,83
606,122,5,21,Pass,88
607,122,5,22,Pass,79
608,122,5,23,Repeat,35
609,122,5,24,Pass,70
610,122,5,25,Pass,83
611,123,5,21,Pass,88
612,123,5,22,Pass,79
613,123,5,23,Repeat,35
614,123,5,24,Pass,70
615,123,5,25,Pass,83
616,124,5,21,Pass,88
617,124,5,22,Pass,79
618,124,5,23,Repeat,35
619,124,5,24,Pass,70
620,124,5,25,Pass,83
621,125,5,21,Pass,88
622,125,5,22,Pass,79
623,125,5,23,Repeat,35
624,125,5,24,Pass,70
625,125,5,25,Pass,83
626,126,5,22,Pass,88
627,126,5,23,Pass,79
628,126,5,24,Repeat,35
629,126,5,25,Pass,70
630,126,5,21,Pass,83
631,127,5,22,Pass,88
632,127,5,23,Pass,79
633,127,5,24,Repeat,35
634,127,5,25,Repeat,
635,127,5,21,Pass,70
636,128,5,22,Pass,83
637,128,5,23,Pass,88
638,128,5,24,Pass,79
639,128,5,25,Repeat,35
640,128,5,21,Pass,70
641,129,5,22,Pass,83
642,129,5,23,Pass,88
643,129,5,24,Pass,79
644,129,5,25,Repeat,35
645,129,5,21,Pass,70
646,130,5,22,Pass,83
647,130,5,23,Pass,88
648,130,5,24,Pass,79
649,130,5,25,Repeat,35
650,130,5,21,Pass,70
651,131,5,22,Pass,83
652,131,5,23,Pass,88
653,131,5,24,Pass,79
654,131,5,25,Repeat,35
655,131,5,22,Repeat,
656,132,5,23,Pass,70
657,132,5,24,Pass,83
658,132,5,25,Pass,88
659,132,5,21,Pass,79
660,132,5,22,Repeat,35
661,133,5,23,Pass,70
662,133,5,24,Pass,83
663,133,5,25,Pass,88
664,133,5,21,Pass,79
665,133,5,22,Repeat,35
666,134,5,23,Pass,70
667,134,5,24,Pass,83
668,134,5,25,Pass,88
669,134,5,21,Pass,79
670,134,5,22,Repeat,35
671,135,5,23,Pass,70
672,135,5,24,Pass,83
673,135,5,25,Pass,88
674,135,5,21,Pass,79
675,135,5,22,Repeat,35
676,136,5,23,Pass,70
677,136,5,24,Pass,83
678,136,5,25,Pass,88
679,136,5,21,Pass,79
680,136,5,22,Repeat,35
681,137,5,23,Pass,70
682,137,5,24,Pass,83
683,137,5,25,Pass,88
684,137,5,22,Pass,79
685,137,5,23,Repeat,35
686,138,5,24,Pass,70
687,138,5,25,Pass,83
688,138,5,21,Pass,88
689,138,5,22,Pass,79
690,138,5,23,Repeat,35
691,139,5,24,Repeat,
692,139,5,25,Pass,70
693,139,5,21,Pass,83
694,139,5,22,Pass,88
695,139,5,23,Pass,79
696,140,5,24,Repeat,35
697,140,5,25,Pass,70
698,140,5,21,Pass,83
699,140,5,22,Pass,88
700,140,5,23,Pass,79
701,141,5,24,Repeat,35
702,141,5,25,Pass,70
703,141,5,21,Pass,83
704,141,5,22,Pass,88
705,141,5,23,Pass,79
706,142,5,24,Repeat,35
707,142,5,25,Pass,70
708,142,5,21,Pass,83
709,142,5,22,Pass,88
710,142,5,23,Pass,79
711,143,5,24,Repeat,35
712,143,5,25,Repeat,
713,143,5,22,Pass,70
714,143,5,23,Pass,83
715,143,5,24,Pass,88
716,144,5,25,Pass,79
717,144,5,21,Repeat,35
718,144,5,22,Pass,70
719,144,5,23,Pass,83
720,144,5,24,Pass,88
721,145,5,25,Pass,79
722,145,5,21,Repeat,35
723,145,5,22,Pass,70
724,145,5,23,Pass,83
725,145,5,24,Pass,88
726,146,5,25,Pass,79
727,146,5,21,Repeat,35
728,146,5,22,Pass,70
729,146,5,23,Pass,83
730,146,5,24,Pass,88
731,147,5,25,Pass,79
732,147,5,21,Repeat,35
733,147,5,22,Pass,70
734,147,5,23,Pass,83
735,147,5,24,Pass,88
736,148,5,25,Pass,79
737,148,5,21,Repeat,35
738,148,5,22,Pass,70
739,148,5,23,Pass,83
740,148,5,24,Pass,88
741,149,5,25,Pass,79
742,149,5,22,Repeat,35
743,149,5,23,Pass,70
744,149,5,24,Pass,83
745,149,5,25,Pass,88
746,150,5,21,Pass,79
747,150,5,22,Repeat,35
748,150,5,23,Repeat,
749,150,5,24,Pass,70
750,150,5,25,Pass,83
